Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,31,Nacional,Excelente,5,3,"""Muy bonito museo""","""Esmerada atencion y recien remodelado, nos gusto toda la orientación que nos dieron asi como el mapa muy bien explicado.""",México,Español,PC,7/5/2012
Femenino,29,Nacional,Muy bueno,4,9,"""If you're a fan…""","""If Diego River is your cup of tea, then you should definitely check out his childhood home. There are some of his lesser works at the museum. There aren't many of his most famous works there, but still quite fun to see where he was born & some of his work up close & personal, most famous or not. My favorite part, personally, was the replica of his ""Dream of a Sunday Afternoon in Alameda"" the original of which is in Mexico City. There was information on who each of the people in the mural was or represented. If THAT interests you, be prepared to spend an extra hour there! """,México,Inglés,PC,30/4/2012
Femenino,41,Nacional,Excelente,5,1,"""Excelente museo""","""Me gusto mucho este museo ya que nos muestra toda la vida de Diego Rivera desde su infancia... Nos muestra sus principales obras y hay una area de cine donde puedes ver un documental de su vida. Además hay un espacio donde te hablan de sus murales... Es un lugar que no deben de dejar de visitar cuando estén en guanajuato ademas de que cobran $5 a los estudiantes.""",México,Español,PC,30/4/2012
Femenino,59,Internacional,Regular,3,93,"""Dull""","""Worth going but not high on the priority list. Not much about him as an artist, his boyhood home. A little peek into the time period.""",Estados Unidos,Inglés,PC,24/4/2012
Masculino,70,Internacional,Muy bueno,4,64,"""A sense of Art History""","""It has a sense of being in his childghood home where he greww up,very enjoyable.""",Estados Unidos,Inglés,PC,23/4/2012
Masculino,66,Internacional,Regular,3,49,"""Great gallery""","""Diego home is small but upper level galleries including rotating exhibits more than make up for it. Lots to see up there! (oh, and it's very 'no photos')""",Canadá,Inglés,PC,22/4/2012
Femenino,40,Nacional,Excelente,5,10,"""HISTÓRICO""","""Es un excelente lugar para conocer como vivió el pintor Diego Rivera y sus obras. Me encantó.""",México,Español,PC,17/4/2012
Masculino,54,Internacional,Regular,3,213,"""Limited display makes this mostly for those paying homage""","""Somewhat overrated, the downstairs has some musty XIXth century furniture supposedly evoking what the home was like when Diego Rivera was born here. Upstairs are a handful of galleries, some with modern art on termporary loan, and some with early Diego Rivera or sketches for murals. Under the circumstances a pretty limited display...made somewhat amusing by the Easter altar in the upper landing which was definitely ""off-message"".""",Estados Unidos,Inglés,PC,16/4/2012
Femenino,22,Nacional,Muy bueno,4,65,"""Cultural""","""Aquí se puede encontrar bocetos de Diego incluyendo dos desnudos de Frida a lápiz que el mismo dibujó.""",México,Español,PC,10/4/2012
Femenino,42,Internacional,Muy bueno,4,218,"""Se oye el aliento del artista""","""Frida Kahlo  de la casa se encuentra en la Ciudad de México, pero el marido de Diego Rivera Guanajuato • nació. Nació y se crió en la casa se ha convertido en un museo. Video también proyectó por su vida junto con el trabajo. Pequeño pero satisfactorio, es un buen ambiente museo.""",Japón,Japonés,PC,10/4/2012
Femenino,24,Nacional,Excelente,5,9,"""Sin perder el toque""","""Vale la pena disfrutar de la pintura y de la historia de este gran artísta mexicano Diego Rivera.""",México,Español,PC,8/4/2012
Masculino,53,Internacional,Regular,3,135,"""Decent museum if you have extra time""","""Don't visit expecting his famous works! The museum focuses on his childhood here and contains some sketches, etc. I knew his great pieces were not here, but I was expecting more substance from this museum.""",Estados Unidos,Inglés,PC,4/4/2012
Femenino,38,Internacional,Excelente,5,29,"""Early art of the artist""","""Great to see the childhood home of D. Rivera. Some of his early work is here, which helps to flesh him out as an artist, seeing his cubist work and portraits before his murals were fully developed. Also, great house: must be great to be a wealthy communist!""",Estados Unidos,Inglés,PC,4/4/2012
Femenino,,Internacional,Muy bueno,4,116,"""An interesting museum for Rivera""","""Who knew there were so many Rivera paintings and drawings in Guanajuato?!? Expecting just to see Rivera's birthplace, we were delighted with his art, especially the early and cubist works.""",Estados Unidos,Inglés,PC,3/4/2012
Femenino,67,Internacional,Excelente,5,19,"""Diego Rivera's Home/Museo""","""This was the best display of Rivera's work. Sadly, I could not take pictures inside.""",Canadá,Inglés,PC,16/3/2012
Masculino,61,Nacional,Regular,3,53,"""La casa de Diego""","""Es cierto que es un personaje que forma parte, de alguna manera de nuestra hisrtoria, pero nada mas.""",México,Español,PC,13/3/2012
Masculino,50,Internacional,Muy bueno,4,40,"""Small, Tall, Good""","""This house doubles as history spot and art collection. The base floor recreates the home Rivera knew as a boy, with pictures and portraits from the family. The upper floors (which vary in how many are open) contain Rivera's work, which span many years and forms. After seeing grand murals everywhere, to see small objects and be able to look at them at leisure and in detail was great. Here you can see his imitation of Picasso and Cezanne and Braques and other French notables but always in his own style. There are posters, sketches, watercolors, prints, and drawings. In other words, you have all the advantages of a museum without the crowds. Bags must be checked and photography is off limits. If steps are a challenge, this will be a challenge. Did not see an elevator. """,Estados Unidos,Inglés,PC,4/3/2012
Femenino,72,Internacional,Excelente,5,37,"""Must See for Diego Fans""","""This small but interesting museum has a nice collection of Diego Rivera's work- It was his family home, and is an important part of any Diego-Frida tour- with the mural in the National Palace and the Casa Azul both in Mexico City the highlights.""",Estados Unidos,Inglés,PC,2/3/2012
Masculino,64,Internacional,Excelente,5,11,"""Much more than a muralist!""","""This collection surprised me with the incredible variety of subjects and artistic styles he mastered. Definitely worth seeing.""",Estados Unidos,Inglés,PC,20/2/2012
Femenino,47,Internacional,Muy bueno,4,37,"""Nice Small Museum""","""Shows the many styles of much beloved Mexican artist! Freda's husband-perhaps you saw the movie Frida?""",Estados Unidos,Inglés,PC,15/2/2012
Masculino,28,Nacional,Muy bueno,4,37,"""Excelente completo""","""Deberían ampliar un poco más los horarios ya que en puente o día de asueto no abren.""",México,Español,PC,7/2/2012
Femenino,34,Internacional,Excelente,5,33,"""Wonderful artwork by Diego and others""","""This museum definitely lived up to our expecations. It was so interesting to see the wide range of talents Diego had as an artist. I believe it was only $20 pesos to get in. Great value!""",Estados Unidos,Inglés,PC,3/2/2012
Femenino,53,Internacional,Muy bueno,4,20,"""Interesting museum""","""Lots of artwork to see and also it's kind of neat to see Diego's home and furniture from so long ago! It's only 20 pesos to check it out too!""",Canadá,Inglés,PC,15/1/2012
Femenino,50,Nacional,Regular,3,20,"""Más o menos""","""Un lugar no tan obligado, lleno de nostalgia. No lo recomiendo mucho.""",México,Español,PC,10/1/2012
Masculino,28,Internacional,Muy bueno,4,17,"""Don't go to take photos""","""If you are a fan of Diego and/or Frida, you should stop here. The only downer was that they don't let you take photos of the pictures. We are art fans and visited Figures last year to see the Dali museum. My wife took many pictures there but she was rebuked by the people at Diego""s home.""",Estados Unidos,Inglés,PC,6/1/2012
Femenino,,Nacional,Excelente,5,1,"""Debemos cuidarlo""","""Debemos cuidarlo y fomentarlo... No es posible que solo paguemos $20 pesos por algo que vale mucho más... Por lo menos al extranjero deberían cobrarle 5 ó 10 usd.""",México,Español,PC,5/1/2012
Masculino,60,Internacional,Excelente,5,72,"""Wonderful Gem of a Museum""","""Interesting displays of Rivera's and some of his contemporaries work. The city is clearly proud of their native son. Well worth an hour's visit.""",Estados Unidos,Inglés,PC,1/1/2012
Femenino,36,Internacional,Muy bueno,4,6,"""Another side of Rivera""","""So much work you probably had no idea Rivera created! Until I visited this museum/home, I didn't know he had experimented with so many different styles, nor did I realize how knowledgeable he was of the ancient indigenous artistic techniques. Great temporary exhibits of important Mexican artists on the third or fourth floor--likely someone you should know about but don't! Come for the art, not the house itself. """,Estados Unidos,Inglés,PC,24/12/2011
Femenino,52,Internacional,Muy bueno,4,29,"""Algo que ver en Guanajuato""","""Bonito y pequeño museo con originales del artista, cuyo lugar de nacimiento.  Con poca gente .... ver Alhondigada y Mercado.""",Alemania,Alemán,PC,6/12/2011
Femenino,48,Internacional,Excelente,5,1101,"""Discover other than huge murals by Diego""","""It was very interesting to see smaller drawings by Diego Rivera in many different styles than the murals he became famous for.""",Estados Unidos,Inglés,PC,28/11/2011
Masculino,37,Internacional,Excelente,5,70,"""Insight""","""The house is only moderately interesting. What's intriguing are the early works of Rivera, a reproduction of a mural with a character key and some Asian-influenced watercolors. This is not an academic survey of the painter's work but rather shows how his work evolved.""",Estados Unidos,Inglés,PC,10/11/2011
Masculino,67,Internacional,Regular,3,400,"""Great building""","""If nothing else, it's worth visiting just to see the building/house itself. beautifully restored and has a decent collection of Rivera stuff. also temporary exhibits.""",Australia,Inglés,PC,27/10/2011
