Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,49,Nacional,Muy bueno,4,3,"""Histórico""","""Caminar por el centro y conocer parte de su historia, debes conocer el Teatro por fuera y en su interior es como retroceder el tiempo y estar en el lugar de la historia…""",México,Español,PC,9/2/2012
Masculino,32,Nacional,Excelente,5,29,"""Una joya de la arquitectura Porfiriana""","""Una visita obligada, la entrada cuesta $30 pesos, con descuento para estudiantes.""",México,Español,PC,8/2/2012
Masculino,41,Internacional,Muy bueno,4,1199,"""Beautiful theatre""","""The building is lovely (especially when lit up at night time) and there is always a clown or other kind of entertainer outside. You can sit on the steps and watch the performances for free. A really nice diversion.""",Inglaterra,Inglés,PC,7/2/2012
Masculino,44,Nacional,Excelente,5,16,"""Viaje al pasado""","""Estar dentro de ese edificio es como regresar a aquellas épocas donde ir al teatro era de las pocas actividades que tenía la sociedad. Donde era el lugar de los grandes eventos. Ver los detalles que adornan cada uno de sus rinconces es maravillarse con el arte plasmado dentro de este inmueble. Lo mejor es que se pueda conservar a pesar del paso del tiempo.""",México,Español,PC,7/2/2012
Femenino,32,Internacional,Muy bueno,4,33,"""A pretty, historic building""","""We thought the theater was very pretty and had some interesting architecture but we were disappointed that so much of it was roped off. Also there is a lot of information on signs located throughout the theater but there was nothing in English. A very slow tour will not take you more than 10 minutes, unless you want to sit in one of the wooden chairs in the auditorium for a while.""",Estados Unidos,Inglés,PC,2/2/2012
Masculino,63,Internacional,Excelente,5,80,"""A true Landmark!""","""Take the callejoneadas or just sit and people watch, this is the true center of the universe when it comes to Guanajuato lifestyle, the world walks by at your footsteps....Truly a place to sit and enjoy with family or friends…""",Estados Unidos,Inglés,PC,31/1/2012
Masculino,34,Nacional,Excelente,5,4,"""Second most beautiful theater in Mexico""","""This building is located in one of the most colonial and beautiful cities in Mexico. It's kown as the second most beautiful theater in Mexico preceeded by Bellas Artes in Mexico City. It's architecture and history is one of a kind.""",México,Inglés,PC,27/1/2012
Masculino,44,Nacional,Muy bueno,4,31,"""Histórico Teatro Juárez""","""El recordar la historia de nuestro pais y el estar en este sitio es un gran iman para inculcar valores patrios a nuestros hijos.""",México,Español,PC,26/1/2012
Femenino,25,Nacional,Excelente,5,10,"""Teatro Juárez""","""Simplemente majestuoso, el diseño arquitectónico, rodeado del jardín de la unión lo hacen uno de los lugares más emblemáticos de la ciudad.""",México,Español,PC,24/1/2012
Femenino,50,Nacional,Excelente,5,10,"""Impresionante mantenimiento""","""En las noches las estudiantinas se reunen para iniciar las callejoneadas (Como somos un poco viejitos solo escuchamos un rato, pero muy hermoso, después nos fuimos a cenar a uno de los restaurantes frente al Teatro, también excelente servicio.""",México,Español,PC,23/1/2012
Masculino,45,Internacional,Excelente,5,37,"""Well worth seeing""","""Even if you don't speak Spanish, seeing this magnificient theatre is worth the price of admission.""",Estados Unidos,Inglés,PC,20/1/2012
Femenino,18,Nacional,Excelente,5,7,"""El mejor teatro!""","""De acuerdo al gusto de edificaciones de cada persona, pero este teatro es el mejor que he visitado en mis pequeños y cortos viajes. Que materiales, que manera de lucir lo bueno, que hermoso es.""",México,Español,PC,19/1/2012
Masculino,34,Nacional,Excelente,5,47,"""Elegancia guanajuatense""","""Me encantó los leones negro que están a los lados de la entrada. Es un lugar para los amantes y exigentes del buen gusto.""",México,Español,PC,15/1/2012
Masculino,45,Internacional,Muy bueno,4,115,"""Fascinating Building, Limited Access and English""","""The interior of the Juarez Theater is a incredibly ornate, with attention paid to every square inch. The day we were there, however, there was no English language tour nor signs. We listened to the Spanish tour, but unfortunately our Spanish is weak and we got little out of it. That said, much of what you see is self-explanatory and the theater is absolutely worth a visit. It is right in the middle of town, and not very big.""",Estados Unidos,Inglés,PC,14/1/2012
Femenino,56,Nacional,Excelente,5,20,"""Hermoso""","""Se puede sentir como era ir en esas epocas al taetro con todo el glamur que era con detalles realmente hermosos un lugar obligado en tu visita a Guanajuato.""",México,Español,PC,10/1/2012
Femenino,65,Internacional,Excelente,5,26,"""Fabulous building with nightly entertainment on steps""","""Buskers, students, mimes - and people just watching the action of the Jardin""",Estados Unidos,Inglés,PC,19/12/2011
Masculino,38,Internacional,Muy bueno,4,17,"""Beautiful Theater""","""The interior of this theater from the early 1900s is worth a visit.""",Estados Unidos,Inglés,PC,18/12/2011
Masculino,71,Internacional,Excelente,5,54,"""A look at a bygone era""","""If there is something going on in Juarez, buy a ticket, if for no other reason than to sit inside a theater built in the grand style at the turn of the last century. Copied from the Paris Opera House, they just don't build 'em like that any more! Truly magnificent!""",Ecuador,Inglés,PC,15/12/2011
Femenino,49,Nacional,Excelente,5,57,"""Tan bello por dentro como por fuera""","""Me encanto el interior del Teatro Juárez, es impresionante te trasladas a otra época al estar en su interior, la entrada cuesta solo 35 pesos, es realmente bello y muy elegante, no dejen de visitarlo.""",México,Español,PC,13/12/2011
Femenino,36,Nacional,Muy bueno,4,6,"""Es hermoso""","""Es un recinto súper elegante pero le falta más información para conocer todos sus elementos o historia.""",México,Español,PC,8/12/2011
Femenino,36,Internacional,Excelente,5,1103,"""Beautiful, takes you some centuries back in time""","""A beautiful theater but the guide may be long for those who don't speak Spanish. I do but it was still long. I just wanted to absorb the beauty of the site.""",Estados Unidos,Inglés,PC,28/11/2011
Femenino,27,Nacional,Muy bueno,4,21,"""¡Precioso lugar!""","""Lamentablemente las horas a las que iba no pude entrar, pero siempre limpio y seguro el lugar.""",México,Español,PC,25/11/2011
Femenino,42,Nacional,Excelente,5,55,"""Un teatro hermoso de principios del siglo XX""","""En sí el teatro es una belleza enmarcada en un entorno poco común. Es una joya arquitectónica de la ciudad. Sus escalinatas hacen del espacio un foro para mimos o simplemente para sentarse a contemplar la vida de la ciudad. Es el hito mas importante de la ciudad, es su corazón. Como Teatro, funcionalmente hablando, tiene sus debilidades, como carecer de aislamiento acústico, poca visibilidad en algunos asientos. Sin embargo, este teatro y en sí, el conjunto en que está enmarcado, es un hermoso destino en México que debes conocer.""",México,Español,PC,19/11/2011
Femenino,56,Internacional,Excelente,5,8,"""BEAUTIFUL THEATER""","""We were there for the Cervantino and saw at a few of the events. The theater is beautiful and well kept. A touch of Asian makes it quite elegant. A must see!!!""",Estados Unidos,Inglés,PC,18/11/2011
Femenino,35,Nacional,Muy bueno,4,45,"""Fui a una puesta en escena de ballet contemporáneo""","""Estuvo muy divertida, ya que estaba dirigida a los niños.""",México,Español,PC,10/11/2011
Masculino,38,Internacional,Excelente,5,70,"""Open to all""","""We went to the Teatro for a Cervantino performance. It was great to see so many students of all ages there in addition to all the culture vultures. Acoustics are very good.""",Estados Unidos,Inglés,PC,10/11/2011
Masculino,,Nacional,Excelente,5,16,"""Beautiful""","""Must do, wait till about 9.45pm for the performers to start their show. I think it is worth following them around atleast once.""",México,Inglés,PC,27/10/2011
Femenino,30,Internacional,Excelente,5,30,"""Busquen la visita guiada""","""La verdad ya antes habíamos visitado Guanajuato y el Teatro Juárez, pero en esta ocasión pudimos entrar al interior del teatro y contamos con la suerte de que nos dieran una pequeña explicación de su construccíón y algo de historia del lugar, esto hizo que la visita valiera mucho la pena. Por dentro el teatro es aún más lindo e impresionante que por fuera, vale mucho la pena.""",Estados Unidos,Español,PC,28/9/2011
Femenino,36,Nacional,Excelente,5,25,"""Beautiful inside and out""","""This theater is very beautiful. Not sure it was worth the 35 pesos a person since they only let you in on the main floor and not on the balconies of the 2nd and 3rd level. I say take a pic of the outside and look at a postcard for the inside. Important thing to know is it is not open on mondays, like many museums in the city.""",México,Inglés,PC,14/9/2011
Masculino,30,Internacional,Muy bueno,4,13,"""Delightfully tacky!""","""The theater is impressive both inside and out. I spent many evenings sitting on the steps watching the people walk by before finally going inside and checking it out. It was worth the wait! I loved the bright colors and neo-Moorish design.""",Marruecos,Inglés,PC,19/8/2011
Masculino,64,Internacional,Excelente,5,22,"""Thirty years of building!""","""They finished this place in 1903. This is the only teatro in all of Mexico that still has it's original furnishing after over 100 years of service. Like the Templo San Diego next door, this is like a meticulously cared for one-off antique airplane that is still being flown on a regular basis. It's a no-brainer to get to, just across the street from the Jardin De Union. The dead center of the village.""",Estados Unidos,Inglés,PC,5/4/2011
Femenino,35,Nacional,Excelente,5,424,"""Arquitectura griega clásica junto al arte barroco""","""El Teatro Juárez nos recuerda las elegantes columnas de la arquitectura de la Grecia clásica, que influyeron en el arte dórico romano. Se comenzó a construir en 1872 y fue terminada en 1903 durante la presidencia de Porfirio Dìaz; es el principal escenario del Festival Internacional Cervantino.""",México,Español,PC,1/4/2010
Masculino,40,Internacional,Excelente,5,693,"""Beautiful!""","""The Teatro Juarez is lovely. It's also smack in the middle of the city and right next to the small but main Jardin or Plaza and close to restaurants, banks, churches, etc. in the center of Guanajuato. In the late afternoon and evenings the steps in front of it are jammed with students visiting because the Jardin is not large enough for all to congregate there. I recommend a look at night as well as day. The theater is lovely on the outside but even more so inside. It does cost 35 pesos for a look inside and we thought it was worth it. There is also a charge to use a camera. We spent about 30 and could not get over how lovely the place was. I sense the teatro is not used often but the Teatro Principal (five minutes walk) was used more and we did get to a symphony concert there.""",Estados Unidos,Inglés,PC,22/3/2010
Femenino,34,Internacional,Muy bueno,4,1,"""Beautiful theater""","""Teatro Juarez is a beautiful theater. The theater was open for tours, when I visited, and upon my return, I will visit again. Take your camera and devote an hour or two to the occasion. It doesn't take that long to walk around, but if you decide to sit in the theater and enjoy the construction, it will definitely require extra time.""",Estados Unidos,Inglés,PC,27/7/2009
Masculino,70,Internacional,Excelente,5,128,"""Picture perfect""","""This has an enchanting late 19th century horseshoe auditorium. The upstairs salon has those huge sofas designed for ladies wearing crinolines: I can imagine it being used in a Visconti movie! There is a small admission charge to visit it during the day, providing there's no performance that evening. Even more fun to attend one of the performances though, especially during the Cervantino Festival in October.""",Inglaterra,Inglés,PC,19/5/2007
