Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,52,Nacional,Excelente,5,76,"""Que belleza de arquitectura""","""He ido a Guanajuato muuuchas veces en mi vida, y en diferentes épocas, ya sea por distracción, por trabajos de la Maestría, por pasar un rato fuera de lo normal, etc., Y siempre me ha encantado ir allí a ver las curiosidades que ofrecen, ya sea en dulces, artesanía, candiles, juguetitos (no para mí), antigüedades. pinturas (litografías), etc.""",México,Español,PC,19/4/2012
Masculino,63,Internacional,Excelente,5,35,"""Dolores Hidalgo, una ciudad que recomiendo visitarla""","""Destacar del mercado los excelentes ""helados"" y sin lugar a dudas visitar el cementerio y concretamente la tumba del famoso canto autor José Alfredo Jiménez.""",España,Español,PC,18/4/2012
Masculino,43,Internacional,Muy bueno,4,218,"""También puede comida a un precio razonable"" ","""Tenía que decirle al conductor, quien se le preguntó a recoger en el aeropuerto. México Mercado es el caso en algunos lugares no muy limpio, pero este mercado es un aseado, hay muchas tiendas que se puede comer en la barra. Tuve la sopa en la tienda de productos del mar, pero contiene un gran buque, como una cuenca, es muy delicioso para comer y exprimir el limón. Sin embargo, por favor, preste de seguro, ya que no está escrito por precio.""",Japón,Japonés,PC,10/4/2012
Femenino,27,Internacional,Malo,2,9,"""Fuchi, fuchi pero…""","""El edificio por fuera es muy bello, tiene una arquitectura hermosa, pero el interior es sucio y los vendedores suelen ser muy groseros y venden la mercancía carísima. Sólo conocí una sola vendedora en la parte de arriba del Mercado Hidalgo (entrando, tomas las escaleras de la izquierda, en la esquina 1) que fue amable.""",Australia,Español,PC,8/4/2012
Femenino,31,Nacional,Muy bueno,4,9,"""Recuerditos típicos""","""Este monumento funciona como mercado municipal :( pienso que debería estar mejor resguardado, en fin, encuentras lo que necesitar para llevarle un recuerdito típico a tus amigos y familiares.""",México,Español,PC,8/4/2012
Masculino,35,Internacional,Regular,3,20,"""Worth a quick visit""","""Interesting local market, which is a building transported piece by piece from Europe and reassembled here.""",Canadá,Inglés,PC,6/4/2012
Femenino,36,Internacional,Excelente,5,29,"""Colorful and Vibrant""","""Big city market sells all the food and souvenirs you could ever need.""",Estados Unidos,Inglés,PC,4/4/2012
Femenino,,Nacional,Muy bueno,4,8,"""Encuentras de todo""","""Y que decir de su hermosa cupula traida de francia, simplemente espectacular.""",México,Español,PC,1/4/2012
Masculino,63,Nacional,Excelente,5,24,"""Mercado Hidalgo""","""Muy tradicional gran sabor de provincia enciontre objetos coleccionables para mia memorabilia personal.""",México,Español,PC,28/3/2012
Femenino,41,Internacional,Excelente,5,41,"""El auténtico mercado mexicano""","""Genial, para probar comida, para comprar artesanía, en general para agradar nuestros sentidos.""",Chile,Español,PC,28/3/2012
Femenino,52,Nacional,Excelente,5,6,"""Pura tradición""","""Pocos mercados mexicanos como este, de entrada al mercado prueba el aguamiel de los originarios de la region.... Excelente.""",México,Español,PC,28/3/2012
Femenino,55,Nacional,Regular,3,9,"""Mercadeo a vapor""","""Me gusto su entrada, la cual es bella y hace creer que se trata de otro sitio, pero creo le quita belleza el mercadeo al rededor de èl, ojalà reubicaràn a estos comercios, sin quitarles la oportunidad de sus ventas que le ayuda a vivir.""",México,Español,PC,24/3/2012
Masculino,,Internacional,Regular,3,16,"""Market day--whew!""","""Lots of activity. Fun to watch from the upper level. lots of locals doing their daily jobs with friendliness and enthusiasm.""",Estados Unidos,Inglés,PC,24/3/2012
Masculino,20,Nacional,Regular,3,19,"""Buen lugar""","""El lado de artesanias es magnifico y todo a muy buen precio, hay que poner atencion en la higiene presentacion y forma de preparar los alimentos en los lugares que hai se encuentran.""",México,Español,PC,20/3/2012
Masculino,46,Internacional,Regular,3,12,"""Typical market with produce and other things""","""A large indoor market, but similar to many others.""",Estados Unidos,Inglés,PC,18/3/2012
Femenino,30,Nacional,Excelente,5,4,"""""Pásele marchanta""","""siempre es mejor el trato persona a persona,y el mercado hidalgo es lo ideal, ademas de estar limpio y los precios son muy accesibles, me encanta ir con mis hijos y recorrerlo todo. especialmente la plazuela del zapato.""",México,Español,PC,17/3/2012
Femenino,37,Internacional,Regular,3,265,"""Se puede comprar el souvenir México aquí""","""Momia de Guanajuato especialidades Ameya, se pueden comprar alimentos de primera necesidad, tales como artículos de cuero, como las artesanías una amplia variedad de cosas aquí. Gran edificio con aspecto de depósito es de dos pisos, tiendas pequeñas tienen alrededor. Creo que es bueno no depende de las condiciones meteorológicas, ya hay un techo. Para activar de manera eficiente Guanajuato, se decidió comprar recuerdos aquí, podría ser bueno para estar concentrado en el turismo de la ciudad después.""",Japón,Japonés,PC,14/3/2012
Masculino,65,Nacional,Regular,3,53,"""El mercado""","""Como todos los mercados o la gran mayoria, son lugares pintorescos pero nada mas, no se tiene mayor atraccion.""",México,Español,PC,13/3/2012
Femenino,51,Internacional,Excelente,5,3,"""Great Food and shopping!""","""Loved the chilie relleno tortas! We got so many great deals on great products you cannot find everywhere.""",Estados Unidos,Inglés,PC,13/3/2012
Masculino,72,Internacional,Regular,3,77,"""RECOMMEND MERCADO EMBAJADORES INSTEAD""","""Hidalgo is passe even though the structure is wonderful the city has done nothing to improve the inside of it. UNESCO IS POURING MILLIONS INTO THE CITY AND INTO THE POCKETS OF ????""",Estados Unidos,Inglés,PC,5/3/2012
Masculino,29,Internacional,Muy bueno,4,40,"""Guanajuato today not yesterday""","""In a barn like building downhill from the Alhondiga, in contains a two score or more stalls within it, both on the broad open floor and around a balcony above.  The mercado definitely serves locals as much if not more than tourists. Butchers line the walls, busily chopping and dressing. Whole birds and hog's heads are are visible, and the smell of fresh meat is intense. Closer to the center are the grocers and in the middle, forming a spine down th center aisle, are the taquerias that operate inside. Most have stools like a bar and every one had more than one customer. Being a tourist town, there were many souvenir and craft merchants as well, with baskets and pottery and leather goods and bric a brac of universal form.  Even if you do not buy, it is worth the stroll. But you will buy something. The only question is what and for how much.""",Estados Unidos,Inglés,PC,4/3/2012
Femenino,56,Internacional,Excelente,5,37,"""Classic Market Building""","""Looks like a turn of the last century train station, but it is the central market for the City- the the ground floor has real market items and the upper balcony has every thing a tourist could desire. The Market is interesting but not very crowded.""",Estados Unidos,Inglés,PC,2/3/2012
Masculino,53,Nacional,Malo,2,110,"""Mercado sucio""","""Lleno de baratijas locales, pero en mal estadod e higiene, fue la terminal de el ferricarril hace siglos, pero no conserva la belleza de lugares como en París que lo convirtieron en museo, aqui es un vil mercado de artesanias caras.""",México,Español,PC,19/2/2012
Masculino,65,Nacional,Muy bueno,4,81,"""Construcción Porfirista""","""Disfrutar del espacio y su entrada principal es confortante, lastima que se ocupe para el tipo de comercio que existe en el lugar.""",México,Español,PC,15/2/2012
Femenino,57,Internacional,Muy bueno,4,298,"""Lots of goodies""","""We happened upon this Market while taking a walk around the area. It's not the biggest market I've seen in Mexico but it had a nice selection of goods from fruit to crafts and the prices were fair. We purchsed a nice looking shirt for my husband and a tourist mug and shot glass for some friends back home. I liked the fact that it was two story as you could walk upstairs to get an overall view of what was available below. The vendors were more laid back than in some markets so I enjoyed that aspect as well since we have been to some markets where the vendors can be very overwhelming and almost pushy to get you to purchase their items. The exterior of the building was also attractive at the front entry way and makes a lovely photo.""",Estados Unidos,Inglés,PC,10/2/2012
Masculino,32,Nacional,Regular,3,16,"""Bello por fuera""","""Por fuera tiene una arquitectura bastante agradable al ojo, e imponente por su altura, pero por dentro necesita mantenimiento como casi todos los mercados municipales que conozco. Bueno para comprar artesanías en la parte superior o para tomar un refrigerio en sus locales de abajo.""",México,Español,PC,7/2/2012
Masculino,40,Internacional,Regular,3,1199,"""Nice enough market""","""The market is split into two sections. The downstairs section is mostly produce and food and the upstairs section is tourist stuff. It is your best bet for buying candies and the charamuscas (caramel mummies). Worth visiting, but don´t expect too much.""",Inglaterra,Inglés,PC,7/2/2012
Masculino,26,Nacional,Regular,3,126,"""Buena imagen por fuera pero dentro nada fuera de lo normal""","""Es una edificación llamativa por fuera para ser un mercado, sin embargo no me pareció tan llamativo por dentro, los productos artesanales nada fuera de lo común con respecto a otros lugares de la ciudad, quizás después de conocer mercados muy llamativos como los oaxaqueños o el de San Juan de Dios en Guadalajara ,éste no me gustó mucho, además que ial ir con mi familia, los alrededores me parecieron algo inseguros ya que en algunas ocasiones se nos acercaron tipos de muy mala facha y mejor decidimos subir a un taxi y retirarnos. Aún así hay artesanías muy bonitas en los lugares de procedencia de cada artesanía y boutiques artesanales de productos muy finos elaborados por artistas de la región.""",México,Español,PC,5/2/2012
Femenino,19,Nacional,Regular,3,8,"""Variedad""","""Me gusto que encuentras de todo desde ropa hasta manualidades curiosidades y tiene muchas escaleras y es inmenso hay mucho que ver.""",México,Español,PC,4/2/2012
Femenino,24,Internacional,Regular,3,33,"""The food stalls looked awesome""","""Looking back on our trip I regret that we did not eat at the market. The food stalls looked so delcious but, because it was so early in our 3 week trip to Mexico I guess we hesitated since we didn't want to get sick. We ended up eating tons of street food in Morelia and we felt fine the whole time so now I wish we had just done it. The shopping was not any good. The stalls were filled with cheaply made trinkets, which is why I am reviewing this as Just Average.""",Estados Unidos,Inglés,PC,3/2/2012
Masculino,38,Nacional,Regular,3,31,"""Mercado Hidalgo Guanajuato""","""Cubrió nuestra necesidad de adquirir algunos alimentos, es bonito y caracteristico de esta hermosa ciudad.""",México,Español,PC,26/1/2012
Femenino,,Nacional,Regular,3,2,"""Mercado""","""Es lindo y tradicional de mexico pero no me hizo vibrar.""",México,Español,PC,24/1/2012
Masculino,31,Internacional,Excelente,5,81,"""Souvenir paradise!""","""Be sure to purchase REAL Chocolate de metate at the doorway, the lady sels out quickly so come early… also, love the mexican artisan shop of old toys and figurines in the middle aisle.""",Estados Unidos,Inglés,PC,23/1/2012
Masculino,46,Internacional,Excelente,5,33,"""Great market""","""Wonderful place to see all thing Mexican. Have lunch at Carnitas Sam's...incredible sandwiches. Ate there each day for lunch.""",Estados Unidos,Inglés,PC,20/1/2012
Masculino,34,Internacional,Excelente,5,20,"""Many interesting foods and things to buy!""","""Worth it to just wander through the stalls and see all the different foods and crafts. Some of it's crap but there's also some colourful home ceramics and pottery.""",Canadá,Inglés,PC,15/1/2012
