Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,51,Nacional,Excelente,5,14,"""Para saber de historia""","""Muy ilustrador el recorrido, aprende uno de la historia en las mismas paredes que se vivió y en la que lucharon por nuestra patria. Sin lugar a dudas no pueden dejar de asistir y sentir la vibra de esas paredes, sobre todo en la habitación donde colgaron las cuatro cabezas.""",México,Español,PC,4/8/2012
Femenino,21,Nacional,Excelente,5,24,"""Lleno de historia""","""Recorres la historia de México en cada sala, desde la época prehispánica a la moderna, también me gustaron mucho los murales. No me alcanzó el tiempo para ver todo con calma lamentablemente.""",México,Español,PC,2/8/2012
Masculino,29,Nacional,Muy bueno,4,38,"""Una gran experiencia""","""Una grata experiencia, inmueble rescatado y restaurado, con magnificas exposiciones y murales, un gran monumento historico perfectamente preservado, lo unico malo es que hacen uso de su explanada para conciertos populares lo que inevitablemente le hace daño a la estructura del edificio.""",México,Español,PC,30/7/2012
Masculino,31,Nacional,Muy bueno,4,4,"""Un museo maravilloso""","""La historia de México en un lugar emblemático y majestuoso..Posee salas increibles, esculturas. la sala del fuego simbólico, un patio central con una arqueria digna de fotografiarse.""",México,Español,PC,29/7/2012
Femenino,52,Nacional,Excelente,5,24,"""Monumental""","""Es un lugar que encierra tanta historia, y que los guías la cuentan de forma amena. El exterior descuidado, muchos vendedores ambulantes.""",México,Español,PC,26/7/2012
Femenino,30,Nacional,Excelente,5,14,"""Monumental""","""Es monumental y sobretodo para lo que significa para la historia del país, el museo esta muy completo pues hasta una réplica de la campana de Dolores podemos admirar ahí, así que para los amantes de la historia de México no deben perderse este museo... todo me gusto de este museo.""",México,Español,PC,25/7/2012
Femenino,27,Nacional,Muy bueno,4,23,"""Buen museo""","""El museo muy bien,todas las salas en perfecto estado con personal muy atento,pero desgraciadamente alrededor afuera está muy sucio.""",México,Español,PC,22/7/2012
Femenino,62,Nacional,Excelente,5,247,"""GRAN VALOR HISTÓRICO MUSEO ALHÓNDIGA DE GRANADITAS""","""Me impresionó su arquitectura de una caja con sus altas paredes, solo cuenta con dos entradas, en el interior se cuenta con un gran mural sobre ""La abolición de la esclavitud"". No dejen de visitarla, les sorprenderá su gran e imponente construcción. Está abierto toda la semana y los fines de semana.""",México,Español,PC,20/7/2012
Masculino,40,Internacional,Excelente,5,12,"""Excellent museum, well worth seeing""","""A niece and very informative piece of the history of Mexico, well worth the visit.""",Bélgica,Inglés,PC,13/7/2012
Femenino,44,Nacional,Muy bueno,4,12,"""Interesante""","""No puedes ir a Guanajuato y no visitar este lugar, ¡vale la pena! Es una imponente construcción histórica que guarda una parte importante de la historia de México. Ojalá se pudiera contar con guías que explicaran la historia que guarda y otra sugerencia, pienso que se presta para poder hacer presentación del hecho histórico que se vivió ahí, establecer horarios para que los turistas y especialmente los niños aprendieran su historia a través de sus sentidos.""",México,Español,PC,12/7/2012
Femenino,55,Nacional,Muy bueno,4,103,"""Museo muy interesante""","""El museo es muy bueno, los murales de las escaleras valen la pena; tuve mala suerte con los baños porque estaban sucios y sin agua.""",México,Español,PC,11/7/2012
Femenino,43,Nacional,Excelente,5,42,"""The true Mexico""","""Shooping, street market, color, animated, strre venders! A lot to take in!""",México,Inglés,PC,11/7/2012
Masculino,35,Nacional,Muy bueno,4,65,"""Lugar histórico""","""Cuenta con murales y exposiciones. Excelente la vista desde la explanada de su escalinata y el edificio. No me parece apropiado que a pesar de que es el museo mas caro que visite en esta ciudad, te cobren todavia extra por tomar fotografias.""",México,Español,PC,10/7/2012
Femenino,28,Nacional,Muy bueno,4,11,"""Excelente lugar""","""Muy conservado, limpio, lleno de historia... cobran algo caro para mi gusto pero es un excelente lugar para visitar en Guanajuato.""",México,Español,PC,9/7/2012
Masculino,35,Internacional,Muy bueno,4,218,"""Terrific Musseum for Learning about Mexico's Fight for Independence""","""I like how the museum begins before Spanish colonization, then deals with how the Spanish influence spread throughout the country, the influence that Catholicism and greed from gold and silver played on its colonization, and the eventual uprisings that led to the Mexican people's independence. A visit worth making.""",Estados Unidos,Inglés,PC,6/7/2012
Femenino,46,Nacional,Excelente,5,12,"""De tour por la ciudad cuna de la independencia mexicana""","""Un lugar súper recomendable, que todo mexicano debe conocer … cuna de la Independencia Mexicana, Guanajuato alberga en sus museos toda la historia de nuestro México.""",México,Español,PC,6/7/2012
Masculino,63,Internacional,Regular,3,102,"""Pre-Hispanic to 20th Century Historical Displays""","""The monolithic ediface housing this museum was built at the end of the 18th and beginning of 19th centuries ostensibly for grain storage. Its two levels have displays of Meso-American artifacts from pre-Hispanic cultures, items from the time of Spanish rule, details and pictures from the Mexican Revolution and later. On the ground floor the bronze faces of revolutionary leaders are found where their heads were once displayed after they were captured and killed by firing squads. There are also galleries of local paintings and craftwork. Entrance costs 49 pesos for adults.""",Birmania,Inglés,PC,3/7/2012
Masculino,29,Nacional,Excelente,5,69,"""Increíble""","""Un gran lugar con mucha historia, recomendado Guanajuato. Es una lugar increíble.""",México,Español,PC,2/7/2012
Masculino,34,Nacional,Muy bueno,4,8,"""No fue lo que esperaba""","""El edificio esta impactante, con un poco de imaginación te puedes remontar al pasado y ver como era la vida en esos tiempos, las salas tienen mas cosas del museo de antropología, deberían de contar la historia del lugar y tener las salas repletas con lo de la alhóndiga.""",México,Español,Móvil,30/6/2012
Femenino,45,Nacional,Excelente,5,18,"""Parte importante""","""Parte importante de conocer Guanajuato,entiendes una parte muy interesante de la historia de México.""",México,Español,PC,29/6/2012
Femenino,24,Nacional,Excelente,5,8,"""Alhóndiga de Granaditas un paseo por nuestra historia""","""El museo que se encuentra en este lugar esta excelente, muestra usos, costumbres e historia de Guanajuato.""",México,Español,PC,25/6/2012
Femenino,36,Nacional,Regular,3,43,"""Regular""","""Pensé encontrar cosas más interesantes, hacen falta dioramas.""",México,Español,PC,14/6/2012
Masculino,20,Nacional,Muy bueno,4,7,"""Muy bueno""","""Un museo de hisotria excelente, algo del que todos los mexicanos no se pueden perder.""",México,Español,PC,12/6/2012
Masculino,32,Nacional,Excelente,5,5,"""Imponente""","""Es un edificio Colonial,que despide historia y en algunos casos secretos, que se insinuan al caminar por sus pisos y dentro de sus salones (Ahora convertidos en áreas bellas y antes de sufrimiento)""",México,Español,PC,12/6/2012
Masculino,54,Internacional,Excelente,5,77,"""Fabulous murals, incredible historical site""","""The murals alone were worth the trip, and if one knows the brutal history of the treatment of the indigenous people for hundreds of years, the murals are even more meaningful. The building itself is beautiful and the site of one of the most significant events of the struggle for independence from Spain. The exhibits include some interesting pre-colonial artifacts. It is inexpensive, and for a small charge you can take your camera inside. It only needs English translation of the exhibits, but rudimentary Spanish is enough to give you the main ideas. Definitely read about the history of the site before going.""",Estados Unidos,Inglés,PC,7/6/2012
Femenino,28,Nacional,Excelente,5,30,"""Sin duda el mejor museo de Guanajuato""","""Cuando paseas por Guanajuato, no das ni tres pasos cuando ves un lugar que dice: Museo! No dejas de ver museos por toda la ciudad, pero este reune toda la historia y nuestras raices mexicanas en un solo lugar. No dejes de visitarlo, invaluable experiencia.""",México,Español,PC,7/6/2012
Femenino,71,Nacional,Excelente,5,39,"""For historic significance, can't be beat""","""Also has handsome geometric prehistoric Chupicuaro pottery in a museum gallery upstairs; other regional displays, a meaning-filled mural by Jose Chavez Morado, and temporary exhibits. The heads of the leaders of the War of Independence hung outside on the four corners of the roof for 10 years. You can see the door where the insurgents broke through to massacre the Spanish soldiers using this grain storehouse as their fort. Closed Mondays.""",México,Inglés,PC,1/6/2012
Masculino,36,Nacional,Excelente,5,28,"""Me sorprendió lo bien organizado que está""","""Fui con mis hijos y les encantó. Sobre todo, al final del recorrido, uno de las guías nos contó la historia en la forma más amena que escuchado en toda mi vida, no solo los niños sino los adultos estábamos encantados y divertidos con la explicación final del guía.""",México,Español,PC,31/5/2012
Femenino,54,Nacional,Excelente,5,119,"""Un recorrido por la historia de México""","""Es un bello lugar, con una hermosa arquitectura, visitando cada sala, se remonta uno a momentos importantes en la historia de México, y aunque puedes hacer el recorrido solo, hay personas especializadas en los hechos históricos que ahí se vivieron, cuando te narran estos pasajes, conoces sucesos que se encuentran ocultos en la historia, y lo hacen con tanta creatividad que te imaginas que estas en es época.""",México,Español,PC,27/5/2012
Femenino,19,Nacional,Muy bueno,4,7,"""Gran historia""","""Este lugar es recomendable visitarlo tiene tanto valor en nuestra historia nacional que es un lugar que no se puede dejar de admirar.""",México,Español,PC,17/5/2012
Masculino,38,Nacional,Muy bueno,4,9,"""No puedes dejas de visitar""","""Parte de nuestra historia, resulta interesante poder visitar la alhondiga de granaditas en tu visita a Guanajuato.""",México,Español,PC,16/5/2012
Femenino,43,Nacional,Excelente,5,42,"""Gran explicación del guía""","""En general el edificio en si vale la pena por la arquitectura y las exposiciones que tiene. Sin embargo me gustaría recalcar que el maestro que nos dio la explicación del pasaje del ""pipila"" y el pasaje completo de independencia sin lugar a dudas un gran explicador y conocedor de la historia de México. Si bien hablo como por 40 minutos, fueron los 40 minutos mas rápidos, la realidad es que se nos hicieron agua. Los guías básicamente se sostienen de las propinas y la verdad hay que ser generoso si nos gusto la explicación, y en verdad este maestro guía valió los 100 pesos por su tiempo. Debería de haber mas maestros así. Un espacio muy recomendable por que el lugar esta muy bien conservado, las personas que están en el museo muy amables y los murales fuera de serie.""",México,Español,PC,13/5/2012
