Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,32,Internacional,Muy bueno,4,196,"""No hay oportunidad de ver a esta momias en Japón""","""Estoy lejos del centro de Guanajuato, así que creo que usaremos un taxi. Mientras escribía algo así como un autobús para ir a la guía, pensé en ir en autobús, le pregunté a un conductor de algunos autobuses, pero no pude encontrar un autobús al museo y fui en taxi . No puedo hablar español, pero el conductor me entiende cuando digo ""Museo Momias"". Creo que el tiempo de viaje fue de aproximadamente 10 minutos. Creo que es difícil caminar porque ha sido cuesta arriba todo el tiempo. No pude encontrar nada parecido a paradas de autobús en el sitio, por lo que es dudoso si puedo ir en autobús. En el camino a casa, tomé un taxi que tomó un turista y me llevó a casa. Puede que no sea fácil regresar a la ciudad si el tiempo es malo. Aunque está en el museo de la mente, es solo que las momias están alineadas. A diferencia de las momias egipcias, es extraño que el clima de este Guanajuato y el suelo compongan momias en la naturaleza. Si vas a Guanajuato, puedes volver en una o dos horas y creo que puedes visitarlo.""",Japón,Japonés,PC,5/11/2013
Femenino,63,Internacional,Excelente,5,218,"""Strangely interesting""","""It's a startlingly experience, to see these bodies that aren't that old, but are perfectly preserved by the water of the area.""",Estados Unidos,Inglés,PC,5/11/2013
Masculino,38,Internacional,Excelente,5,22,"""Increíble""","""El museo está limpio y es muy interesante observar esos cuerpos o al menos a nosotros nos pareció.""",Estados Unidos,Español,Móvil,29/10/2013
Masculino,49,Internacional,Regular,3,27,"""Una experiencia...""","""De hecho es interesante, pero no se puede olvidar del lado macabro. ¡Pobre estómago!""",Brasil,Portugués,PC,26/10/2013
Femenino,46,Nacional,Muy bueno,4,25,"""Interesante""","""Zapatos cómodos, porque hay que caminar bastante o decidirse a tomar un autobús y perderse entre las hermosas calles del pueblo 'que bien valdrían la pena porque son hermosas'. Yo recomendaría caminar y saborear la historia con cada paso, es chico, se recorre fácil en 20 minutos, la mayor parte de los recibidores tienen rotulación es fácil recorrerlo sólo... (No es necesario a mi opinión, pagar guía) es una especie de sentimientos encontrados, dolor, tristeza...Te deja con el sentimiento de la fragilidad de la vida. No se pierdan la visita, puede que lo noten un poco caro, pero vale la pena.""",México,Español,Móvil,26/10/2013
Femenino,28,Internacional,Muy bueno,4,356,"""¡No apto para impresionables!""","""Este museo es increíble aunque no lo recomiendo para gente impresionable. Ya que la excelente conservación de las momias puede ser espeluznante.""",Argentina,Español,PC,23/10/2013
Masculino,61,Internacional,Regular,3,57,"""MOMIAS SIN EMBALSAMAR""","""En  el año 1833, la ciudad de Guanajuato sufrió de un brote de cólera y muchos de sus habitantes murieron por esa causa. Entre 1865 y 1989 fueron exhumados 11 cuerpos, que son los que conforman actualmente la colección de momias del museo, en la que se pueden encontrar mujeres hombres y bebes. Estos cuerpos nunca fueron embalsamados si no que por acción de las sales minerales que se hallaban donde estaban enterrados, la humedad y el ambiente atmosférico se momificaron de forma natural sin la intervención de la mano del hombre. 
Reinaugurado en el año 2007 este museo cuanta con varias salas temáticas, una sala de proyecciones donde se pueden contemplar documentales de la historia del museo. No es uno de los mejores museos para visitar que hay en la zona, pero es curioso escuchar las explicaciones que dan de porque estos cuerpos se momificaron.""",España,Español,PC,22/10/2013
Masculino,50,Internacional,Excelente,5,153,"""Interesting, but a bit ghoulish""","""It was interesting to see how well preserved some of the bodies were. The museum did not indicate what we learned from the shopkeeper on site. These mummies were actually poor people whose families could not afford the price of burial and were therefore disinterred some 5 years after the burial.""",Estados Unidos,Inglés,PC,19/10/2013
Masculino,36,Nacional,Muy bueno,4,35,"""Interesante""","""Hace algunos años había visitado este museo, creo que ahora tienen menos momias en exhibición aunque los espacios para la gente son mayores... más frescos pero más oscuros.. en general son interesantes las historias que se cuentan de las momias en exhibición y sus tragedias. El museo de la inquisición fue aún más divertido, ya que muestra las máquinas de tortura de aquellos tiempos, momias especiales con radiación, con colmillos, historias de terror y muchos sustos. No muy recomendado para niños menores de 6 años porque van agarrados a ti y casi apunto de llorar.""",México,Español,PC,14/10/2013
Masculino,31,Internacional,Excelente,5,223,"""Momias""","""Its creepy but fun, you learn the process and how was it that those people ended up there. long time ago people had to pay to stay buried in one place and if you didnt have money to pay they would remove you from the cementery.""",Estados Unidos,Inglés,PC,14/10/2013
Masculino,46,Nacional,Regular,3,11,"""Guanajuato""","""La ciudad de Guanajuato es maravillosa, tiene excelentes hoteles y muy buen servicio, pero es una lata que en todas las atraciónes piden propina a la entrada a la salida en fin.....a la atración mas insignificante cobran entrada luego el guía dice no tener sueldo y pide propina.""",México,Español,PC,11/10/2013
Masculino,63,Internacional,Malo,2,56,"""Cheap and Empty""","""Little else but a bunch of mummified remains. No English commentary. No explanations. No context. Go downtown instead and soak up some fine Mexican culture.""",Canadá,Inglés,PC,11/10/2013
Masculino,22,Internacional,Muy bueno,4,38,"""Impresionante""","""La verdad que es impactante e increíble . No es para niños, es algo increíble como se conservaron esos cuerpos sin ningún tratamiento.""",Uruguay,Español,PC,10/10/2013
Masculino,,Internacional,Pésimo,1,845,"""Don't be fooled! These are not mummies""","""I like a creepy attraction as much as anyone, and must admit a morbid curiosity about this place. I probably find death as fascinating as the Mexicans do. However, it is erroneous to call partially-preserved corpses ""mummies."" They are not. They are unfortunate individuals who have died, been buried in the ground which happens to contain a lot of minerals, then exhumed when their yearly burial tax was not paid! Some people might find this offensive, particularly considering that one of them is a fetus. I found the bodies fascinating, but I have an issue with them being referred to as ""mummies,"" which implies that you are going to see someone who was intentionally ""mummified,"" such as the Egyptians or Incans. One of the employees had the nerve to follow me in and try and charge extra because I had a camera!""",Estados Unidos,Inglés,PC,10/10/2013
Masculino,27,Nacional,Muy bueno,4,25,"""Fantástico""","""Es una de las principales atracciones de Guanajuato, es algo bonito saber las historias de las personas momificadas y hay algunas que son impactantes, la entrada no es cara así que si visitas Guanajuato tienes que ir a este lugar.""",México,Español,PC,8/10/2013
Masculino,,Internacional,Malo,2,5,"""Mummy trap""","""Not worth the effort and cost, the mummies are well preserved and are interesting as far as the historical context, but you will be better served by any internet search or visual aid found on most hotel brochures. An upfront tourist trap, seek enjoyment elsewhere.""",Estados Unidos,Inglés,PC,8/10/2013
Femenino,31,Nacional,Muy bueno,4,21,"""Descuidado""","""Siempre que voy a Guanajuato visito este museo, lo tienen muy descuidado y es muy triste ver fotografías (lonas) despintadas, el mismo mobiliario, obvio no pido momias nuevas pero una manita de gato no le caería mal.""",México,Español,PC,2/10/2013
Masculino,44,Internacional,Excelente,5,373,"""Nothing like it""","""This place was so incredible, i have never seen anything like it, creepy, scary and just simply unique.""",Estados Unidos,Inglés,PC,1/10/2013
Femenino,38,Nacional,Muy bueno,4,82,"""Momias por doquier""","""Para llevar a niños fantasiosos, este lugar es buenísimo. Hay guías, si quieres les das una gratificación por mostrarte la historia de cada pabellón. Sugiero darles la gratificación que se considere. El lugar es bastante cerrado pero la ventilación, aún así, es buena. El precio que se paga es ligeramente caro pero creo que vale la pena. Siempre hay mucha gente y afuera venden muchos recuerdos que igual puedes encontrar mas adelante y más baratos. Tiene poco lugar para estacionarte pero si llegas temprano, encuentras lugar.""",México,Español,PC,28/9/2013
Femenino,17,Internacional,Excelente,5,73,"""When else would you see something like this?""","""I rate it as 'excellent' because it's something you've probably never seen before, and may not get a chance to see again. Sure, we've seen mummies in museums, but a museum of just mummies? That's uncommon. Plus, they're not JUST mummies, but bodies of people that have been naturally preserved. Wow! I remember my friend's host mom and dad driving us to the museum, saying that it's a little more ""expensive"" than other attractions. It was, but it was also 5 dollars for students. Expensive to them, but not so much to us. It was pretty fascinating to walk through aisles of the deceased, some still dressed and others with their skin well intact. Actually, one mummy has all its skin intact. You can also find the smallest mummy in the world here - a fetus. I should warn you that there are many babies, oh so small and still in their precious clothing. Some parts can get sad, so keep that in mind. Some captions are written in the first person, so it's as if they are speaking to you - it's chilling, but amazing. It's certainly an exhibit that's worth the visit. Finally, there is a little artisan market outside the museum if you'd like to get some handmade goods. There are bathrooms, too! But you have to pay like 10 cents to get in, so bring change.""",Estados Unidos,Inglés,PC,21/9/2013
