Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,61,Internacional,Excelente,5,70,"""Pequeño y animado""","""Este Parque o placita situado en un estratégico y ""central"" punto de la ciudad esta lleno de restaurantes y posee silleteria para sentarse y disfrutar del entorno, de los turistas y de los residentes. Ahí mismo esta el Teatro Juárez al frente y una Iglesia cuyo nombre olvidé.""",Colombia,Español,PC,15/1/2013
Masculino,17,Nacional,Regular,3,50,"""Bonito""","""Bonito Jardin, en una buena zona, muy limpio y me parece que esta bien cuidado, aunque si le vendria bien una remodelación sin cambiar el estilo antiguo.""",México,Español,PC,15/1/2013
Masculino,26,Nacional,Regular,3,85,"""Punto de reunión""","""Es el punto de reunión por excelencia, de ahi puedes salir a la tradicional callejoneada a un paseo de leyendas o simplemente pasar una tarde agradable disfrutando el movimiento del centro histórico, cerca de ella están muchos sitios de interés y ofrece la venta de pinturas de varios artistas a buen precio y de muy buen diseño.""",México,Español,PC,9/1/2013
Masculino,38,Nacional,Excelente,5,12,"""Muy limpio y romántico""","""Es una lugar muy lindo para caminar, comer y aprender de la historia de México y de Guanajuato. La arquitectura de la ciudad y su ubicación es unica.""",México,Español,PC,6/1/2013
Masculino,40,Nacional,Excelente,2,8,"""Muy buen ambiente""","""Muy buen lugar para comer o cenar, rodeado de restaurants de muy buena calidad, un poco caros, el ambiente amenizado por mariachis o grupos norteños es un plus. Tambien un bonito lugar para descansar disfrutando de sus bellos jardines y fuentes de agua.""",México,Español,PC,3/1/2013
Masculino,40,Nacional,Excelente,5,20,"""Un buen paseo en el Jardín""","""Y si tienes hambre hay buenos restaurantes alrededor del Jardin que te Haran pasar un momento tranquilizante.""",México,Español,PC,23/12/2012
Masculino,,Internacional,Muy bueno,4,9,"""Charming town square""","""Delightful zocalo teeming with restaurants, cafes, passersby, roving musicians and a raised gazebo where occasional concerts are performed. If you don't feel like spending money at one of the restaurants, you can just plant yourself on one of the garden benches and take in the action for free!""",Estados Unidos,Inglés,PC,19/12/2012
Femenino,53,Nacional,Excelente,5,88,"""Paz y tranquilidad""","""Paz y tranquilidad mientras caminas o degustas un café o una bebida en los restaurantes de alrededor.""",México,Español,PC,18/12/2012
Femenino,51,Nacional,Excelente,5,33,"""Lovely, lovely, lovely!""","""Great little plaza at any time of day or night, lovely atmosphere, safe, clean, usually has live music of one or more sorts, sometimes people dancing, lots of bars & restaurants.
The best restaurant on this plaza is the first one on the corner in front of the Teatro Juarez, Casa Valadez. It is pricey but classy, with great service, and good food. A very safe choice if your budget allows.
The restaurant opposite Casa Valadez, on the opposite side of the plaza and opposing corner, is to be avoided like the plague. I forget its name but it is the typical example of a rip-off place for tourists: the food is garbage and the prices are extremely high. Service is poor and you feel like you've been money-raped when you leave the place.
Having lived in Guanajuato for 18 months now, i can tell you this : the plazas have some of the worst food and highest prices, so you really want to be careful when eating on a plaza. With the exception of Casa Valadez and maybe a couple of other places in town such as Sushi Balls (original food at a very good price), you want to skip the plazas and feed elsewhere IMHO.""",México,Inglés,PC,13/12/2012
Femenino,22,Nacional,Excelente,5,3,"""Precioso""","""A pesar de ser muy pequeño , el Jardín de la Unión, es un lugar mágico, allí el tiempo parece detenerse, ¡puedes pasar horas y horas sólo observando a la gente, escuchando música, apreciando la arquitectura o incluso bailar danzón!""",México,Español,PC,3/12/2012
Masculino,,Internacional,Excelente,5,277,"""The sight that embodies the city""","""Guanajuato is not the city to rush from sight to sight. There are sights, no doubt about that. The opulent Teatro Juarez, the intriguingly creepy Mummy Museum, etc. But more than anything else, Guanajuato is a place where you just ""be."" It's a place that seems purposefully built for lingering longer than you intended... walking the narrow streets without a destination, sitting on a bench and people-watching, having a drink at an outdoor cafe... I wish I could review the city as a whole, because Guanajuato is definitely one of those cities where the whole is greater than the sum of its sights. Tripadvisor has no mechanism to do that, but if there's one sight that embodies the city, it's this one.""",Estados Unidos,Inglés,PC,2/12/2012
Masculino,,Internacional,Excelente,5,832,"""Pretty Public Space""","""The Jardin is one of our favourite public spaces of any Mexico city. Its not large compared to some in other locations but few can match its beauty. Drop dead gorgeous!""",Canadá,Inglés,PC,28/11/2012
Masculino,30,Nacional,Excelente,5,31,"""Muy bonito""","""Muy bonito y folkrorico, hay varios bares y el ambiente es calido e interesante, se escuchan muchos grupos locales cantandole a los comensales.""",México,Español,PC,26/11/2012
Femenino,,Nacional,Excelente,5,4,"""Muy limpio""","""Este lugar es el centro de la ciudad y la verdad es que esta muy bien conservado y limpio, aquì toda la gente se reune para poder convivir y disfrutar de varios tipos de mùsica. El teatro Juàrez esta en frente y puedes disfrutar de alguna rondalla.""",México,Español,PC,26/11/2012
Femenino,52,Internacional,Muy bueno,4,71,"""The social center of Guanajuato""","""Though quite small compared to other plazas in Mexican cities, this is a gem. Heavily shaded and with two lovely fountains and a gazebo, this triangular park is the center of social activity and a great place for people watching. There is always some kind of music both in the gazebo and at the surrounding restaurants, and students bustling everywhere. It's a great place for people watching.""",Estados Unidos,Inglés,PC,26/11/2012
Masculino,,Nacional,Excelente,5,30,"""Centro de Guanajuato""","""Si quieres sentirte en el centro de Guanajuato, el Jardín Unión es el lugar ideal. En frente del emblemático teatro Juárez, áreas verdes, restaurantes, música y punto de reunión de estudiantinas!""",México,Español,PC,25/11/2012
Femenino,51,Nacional,Muy bueno,4,65,"""CONSERVADO""","""Muy adecuado el lugar con el kiosko y lo frondoso de la vegetacion que conservan muy bien, siempre que voy me como una nieve en ese lugar que es un respiro.""",México,Español,PC,22/11/2012
Femenino,72,Internacional,Excelente,5,115,"""Great place to hang out""","""This plaza is a great place to hang out to people watch, have dinner in one of the open air restaurant, or just enjoy a cold cerveza. On Thursday evenings at 6 pm the Guanajuato Symphony plays a free concert in the gazebo at the Plaza.""",Italia,Inglés,PC,21/11/2012
Femenino,63,Internacional,Excelente,5,9,"""Come here to see lively street life""","""This triangular plaza is not to be missed. It teems with life, as people come here to stroll, to see others and be seen, to sit around on benches or at a cafe, You'll recognize it from the bandshell in the center and the artists' easels on the surrounding sidewalks. Urban planners in the US can only dream of designing spaces like this, where people can congregate to simply enjoy life.""",Estados Unidos,Inglés,PC,12/11/2012
Femenino,34,Nacional,Excelente,5,63,"""Bonito""","""Pues este jardin es una de todas las muchas bellezas que tiene guanajuato, asi que al ir a Guanajuato disfrutaras de todo lo que en esa ciudad hay.""",México,Español,PC,1/11/2012
Femenino,,Nacional,Regular,3,8,"""Jardín en Guanajuato""","""Fuí a un Congreso, después nos llevaron a pasear, el jardín no se encontraba muy bien cuidado, estaba algo sucio.""",México,Español,PC,1/11/2012
Masculino,35,Nacional,Excelente,5,39,"""Un jardín para descansar y tomar café""","""Un lugar que por las tardes esta repleto de vida y alegria, durante las mañanas muy tranquilo y muy agradable para desayunar.""",México,Español,PC,29/10/2012
Femenino,43,Nacional,Excelente,5,23,"""Lleno de vida""","""Un lugar que por las tardes esta repleto de vida y alegria, durante las mañanas muy tranquilo y muy agradable para desayunar.""",México,Español,PC,28/10/2012
Masculino,22,Nacional,Excelente,5,14,"""Lugar muy bonito para pasar el rato""","""Lugar muy bonito para pasar el rato, comer, tomar un café o simple y sencillamente para recorrer. A un lado del Teatro Juarez queda en el mero centro y lugar de paso para recorrer los lugares aledaños.""",México,Español,PC,27/10/2012
Masculino,,Nacional,Excelente,5,11,"""Muy buen cervantino""","""Muy buen ambiente en el jardín derivado del FIC, este Jardín es un punto de reunión de turistas y ciudadanos. Saludos!""",México,Español,PC,26/10/2012
Femenino,49,Nacional,Muy bueno,4,19,"""¡Muy lindo y centrico""","""En un jardin muy bien cuidado y muy limpio, esta en el Centro de Guanajuato, aqui puedes encontrar Restaurantes variados para comer, o simplemente para tomar un café o una nieve, como el starbucks y para escuchar musica en un hambiente agradable en alguna terraza de los Restaurantes que se encuentran aqui.
 Tambien encuentras modulos de Informacion Turistica, recorridos y paseos, desde aqui salen a las callejoneadas, espero ir de nuevo cuando no halla tanta gente y disfrutarlo mas, porque en el tiempo del Festival Servantino, es casi imposible, ya que andas cachando a que se desocupe una banca para sentarte un rato.""",México,Español,PC,22/10/2012
Femenino,,Nacional,Excelente,5,7,"""MÚSICA Y DIVERSIÓN""","""Esta ubicado en la zona centro de Guanajuato, y es delicioso estar allí pues está rodeado de restaurantes y los fines de semana por lo regular puedes escuchar bandas, mariachis y orquestas... y en cervantino todos los días…""",México,Español,PC,16/10/2012
Femenino,,Nacional,Excelente,5,10,"""Muy bonito""","""Es un espacio muy agradable al aire libre, increíble para conocer gente, escuchar música o tomar algo y pasar un buen rato, es el corazón de guanajuato.""",México,Español,PC,16/10/2012
Masculino,,Nacional,Excelente,5,1,"""Muy buen ambiente""","""Los de centro históricos de Guanajuato no tiene otro como una mini ciudad Europea en pequeño muchos lugares que visitar La alondiga, El Pipila, La Universidad de Guanajuato, caballones.""",México,Español,PC,14/10/2012
Femenino,35,Nacional,Muy bueno,4,119,"""Lindo y caro""","""Esta zona es exclusiva por sus bares, restaurantes y cafés, motivo por el que los costos son altos. Si te gusta el ambiente de Guanajuato está es una buena opción, ademas de que la vista del Jardín es inigualable.""",México,Español,PC,4/10/2012
Masculino,68,Internacional,Excelente,5,58,"""Lively central place""","""Surrounded by outdoor terraces and restaurants and hotels, this place is very green, with lots of flowers, beautiful benches, real people. It is the heart of Guanajuato.""",Canadá,Inglés,PC,29/9/2012
Femenino,,Internacional,Excelente,5,5,"""A cozy resting place""","""This main square in town is so charming. The restaurants are fun with great service and people watching. The trees are beautiful and the music when we were there was mostly the old standards in american jazz. You'll love it!""",Estados Unidos,Inglés,PC,24/9/2012
Masculino,58,Nacional,Muy bueno,4,119,"""No te lo pierdas""","""Bien cuidado, con mucho sabor de provincia y ¡toda la gente posible! Buenos restaurantes alrededor, con precios para todos los bolsillos.""",México,Español,PC,14/9/2012
