Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,62,Nacional,Muy bueno,4,10,"""La arquitectura de Guanajuato""","""Hermosa y sublime el contorno del edifico de la Universidad entre los callejones de Guanajuato, de ensueño, para disfrutar de una película durante el cercantino o para sentarse y descansar después de una larga caminata desde la alhondiga, casí enfrente venden ricas nieves.""",México,Español,PC,29/4/2013
Femenino,31,Nacional,Muy bueno,4,27,"""Contrata guía""","""Normalmente las personas llegan aquí, se toman fotos, lo observan y se van...yo les recomiendo que primero observen el lugar, disfruten la vista y si, después contraten a un guía para que les explique un poco acerca de la arquitectura, lo que sucedía alrededor de esa construcción y toda la información que hace de este lugar no sólo algo para disfrutar, sino una universidad que nos hace sentir orgullosos por todas las carreras, los logros a nivel internacional y la arquitectura tan bella y bien conservada.""",México,Español,PC,25/4/2013
Masculino,37,Nacional,Excelente,5,38,"""Lugar inolvidable""","""Es uno de los lugares más bellos de la Cd. por todos lados es interesante, su arquitectura, su historia, sus oficinas y salas de exposición, sí tienes la suerte de coincidir con exposiciones y proyección de cine al aire libre (por la noche) no te lo puedes perder, un consejo, no contrates guía, admiralo y dejate llevar por el lugar.""",México,Español,PC,24/4/2013
Femenino,44,Nacional,Excelente,5,6,"""Joya Arquitectonica""","""Imponente joya arquitectonica, el toque de las escaleras le da una impresionante vista a la ciudad, de los mejores edificios de Guanajuato.""",México,Español,PC,22/4/2013
Masculino,35,Nacional,Excelente,5,22,"""¡El reto de subir!""","""Es uno de los lugares preferidos, lo impresionante y bello de su arquitectura, el reto de subir y observar la ciudad desde esa perspectiva es único.""",México,Español,PC,17/4/2013
Femenino,30,Nacional,Excelente,5,17,"""Tienes que conocerlo""","""Una arquitectura bella, la foto es obligada también, lleno de cultura y eventos, te dan ganas de volver a estudiar.""",México,Español,PC,15/4/2013
Femenino,49,Nacional,Excelente,5,119,"""Una joya arquitectónica""","""La Universidad de Guanajuato, es un joya arquitectónica, su Auditorio es muy bello, lo único que no me gustó es que tienes que subir muchas escaleras para llegar al auditorio, pero vale la pena.""",México,Español,PC,8/4/2013
Femenino,62,Internacional,Excelente,5,133,"""Impactante obra arquitectónica""","""No se puede dejar de subir sus interminables escalinatas, donde poder disfrutar de las vistas de la cúpula de la Basílica,y luego disfrutar la comida tipica en los restaurantes vecinos, baratos y muy bien decorados.""",Argentina,Español,PC,6/4/2013
Femenino,45,Nacional,Muy bueno,4,29,"""Elefante Blanco""","""Maravilla de universidad, si eres estudiante de arquitectura en este lugar encontraras mucho que ver y descubrir, pocos lugares como este, espero realmente que los chav@s que acuden ahi hagan lo que deben y recuerden ese lugar siempre, no nos fue posible verla completamente, aun cuando se portaron amables era día de clases y se pusieron un poquito reacios para dejarnos entrar.""",México,Español,PC,2/4/2013
Masculino,26,Nacional,Muy bueno,4,64,"""Un lugar clave a visitar si vienes a GTO""","""La universidad tiene un muy linda arquitectura, a ratos me da la sensaciónde estar en la escuela de Harry Potter: escaleras por todos lados, pasillos... grandes salones o auditorios. Vale la pena visitarle.""",México,Español,PC,29/3/2013
Femenino,,Nacional,Muy bueno,4,153,"""Un mirador más""","""Además de ser un edificio de impresionante construcción, el edificio de la Universidad de Guanajuato te permite, cubrir el reto de subir su escalinata, para, una vez arriba, tomarte una de las mejores fotos con una perspectiva de la ciudad a tus espaldas. No sólo emociona ver el edificio de lejos, sino apreciar su majestuosidad de cerca te trasladará por un momento a los siglos pasados.""",México,Español,PC,27/3/2013
Femenino,33,Internacional,Regular,3,228,"""Interesante""","""Precioso edificio con un laberinto de pasillos escaleras. Mirar hacia fuera sobre los tejados de la ciudad. Divertirse pasar de un edificio a otro, visitar la exposición temporal.""",Francia,Francés,PC,20/3/2013
Femenino,73,Internacional,Excelente,5,205,"""Astonishing!""","""It's virtually impossible to describe the main building of the university. You have to see it to believe it. It certainly gives new meaning to the concept of a ""Temple of Learning""! The oustide alone is worth a visit, but if you do get a chance to go inside do so.""",Canadá,Inglés,PC,18/3/2013
Femenino,26,Nacional,Excelente,5,12,"""Hermosa construcción""","""Además de ser mi Centro de formacion, la construccion es hermoza, no puedes ir a Guanajuato sin pasar por su Universidad por una foto, es una estructura que define a la ciudad.""",México,Español,PC,15/3/2013
Masculino,37,Internacional,Regular,3,14,"""Hermoso edificio""","""¿Universidad? En la construcción,  tales como creo,  sólo hay una ciudad con mucho tiempo. Es un espléndido edificio de la sensación pesada, involuntariamente he parar los pies al caminar por las calles. No pensé que es un destino turístico,  me vi sorprendido de que la Universidad se ha convertido en un atractivo turístico. Creo que vale la pena ir a ver algunos, pero sólo eso es todo.""",Japón,Japonés,PC,9/3/2013
Masculino,52,Nacional,Excelente,5,43,"""Es la mejor de México""","""Esta de primer mundo la mas hermosa de México, tienen muchas areas para conocer y el edificio de rectoria un monumento histórico.""",México,Español,PC,4/3/2013
Femenino,59,Nacional,Excelente,5,28,"""Hermoso edificio cultural""","""Hace unos meses visité la colonial ciudad de Guanajuato y me quede impresionado por el edificio que alberga la Universidad de Guanajuato, de paredes blancas y escaleras enormes por las cuales subí y al entrar, con gran admiración vi que al igual que la ciudad, el interior de la Universidad también tiene sus desniveles y pasillos que llevan a los diversos niveles del edificio, pero parece que en cada rincón hay una sorpresa ya que sale otro pasillo y otra escalera ya sea para arriba o para abajo, es una fantasia para el visitante primerizo que tienen que experimentar y comparar con los tuneles de la ciudad.""",México,Español,PC,15/2/2013
Femenino,,Nacional,Excelente,5,37,"""Universidad""","""Caracteristico edificio de Guanajuato, nuevamente soprendiendo con la arquitectura, seria encantador ir a estudiar en un lugar lleno de historia.""",México,Español,PC,15/2/2013
Femenino,21,Internacional,Regular,3,13,"""U de GTO""","""Un edificio histórico. Parece un castillo por fuera. Hay una tienda de souvenirs adentro de la U donde puedes comprar una playera con el emblema de la U como recuerdo de tu viaje.""",Estados Unidos,Español,PC,6/2/2013
Femenino,49,Nacional,Excelente,5,14,"""Templo de arte y cultura""","""La arquitectura es impresionante. Además la vida cultural que se respira en la universidad es notable. Su interior es majestuoso y muy parecido a las construcciones europeas.""",México,Español,PC,25/1/2013
Femenino,33,Nacional,Excelente,5,16,"""Universidad""","""Solo la vi de lejos y fue impresionante, no pudimos entrar ya que eran dias festivos, pero seria una super experiencia verla por dentro.""",México,Español,PC,21/1/2013
Masculino,33,Nacional,Muy bueno,4,17,"""Para los amantes de la arquitectura""","""Edificación preciosa, símbolo inequívoco de Guanajuato. Tomarse una foto en las escaleras que ascienden a su entrada es obligatorio para después presumir que se estuvo en el bello Estado.""",México,Español,PC,18/1/2013
Masculino,17,Nacional,Muy bueno,4,50,"""Universidad Antigua pero Excelente""","""La fachada es muy antigua pero demasiado cuidada lo cual la hace ver muy bien con la ciudad de Guanajuato, es un punto obligado a conocer en esta ciudad.""",México,Español,PC,15/1/2013
Masculino,65,Internacional,Muy bueno,4,70,"""La miramos desde el Pípila""","""No tuvimos ocasíon de ir hasta las escalinatas pero al frente desde arriba y desde la primera posada que estuvimos se divisaba magnifica en su estructura y arquitectura.""",Colombia,Español,PC,15/1/2013
Femenino,,Nacional,Excelente,5,3,"""Majestuosa""","""as instalaciones imponen y esta super bien cuidado este edificio, las escalinatas son hermosas y el interior de la universidad como las mejores del mundo.""",México,Español,PC,15/1/2013
Masculino,35,Nacional,Muy bueno,4,6,"""Gran arquitectura""","""Un excelente lugar para admirar la arquitectura de esta obra constructiva Fue icono en la Pelicula el Estudiante, ya que ahí se desenvuelve mas esta película, del gran director mexicano Roberto Giraud.""",México,Español,PC,14/1/2013
Masculino,42,Nacional,Muy bueno,4,85,"""Una visita obligatoria""","""Si vas a Guanajuato y no te tomas una foto en su escalinata mejor di que no fuiste, es un estilo representativo de la ciudad a pesar de no ser tan antigua como otros edificios, pero gracias a este estilo ha logrado representar el perfil de la ciudad.""",México,Español,PC,9/1/2013
Masculino,41,Nacional,Muy bueno,4,8,"""Bonita arquitectura""","""Muy  bonita arquitectura, se puede apreciar una bonita vista de Guanajuato subiendo las escalinatas hasta el tope.""",México,Español,PC,3/1/2013
Femenino,26,Nacional,Muy bueno,4,46,"""Bonita arquitectura""","""Es de ley pasar a esta Universidad y sacar fotografías. En las escaleras te puedes encontrar a algún señor que te cuente la historia.""",México,Español,PC,27/12/2012
Femenino,31,Nacional,Muy bueno,4,51,"""Hermosa fachada""","""No la conoci por dentro ya q estaba cerrada. cansadas las escaleras, pero hermosa fachada. ideal para tomarse fotos y mas fotos. grande, limpia.""",México,Español,PC,26/12/2012
Masculino,25,Internacional,Excelente,5,42,"""Beautiful Building""","""Building is beautiful in Moorish style. Saw students sitting and sketching in courtyard. Seemed like a wonderful atmosphere to study.""",Estados Unidos,Inglés,PC,24/12/2012
Masculino,49,Nacional,Excelente,5,20,"""Gran universidad""","""Debes tener buena condicion fisica, pues realmente la necesitaras para admirar desde arriba su bello panorama.""",México,Español,PC,23/12/2012
Masculino,66,Internacional,Muy bueno,4,17,"""Better than you think!""","""OK, so this doesn't sound very exciting, but it is worth walking past the State University for the architecture which is spectacular. Not sure if you can actually get in - we did not try as it was not THAT exciting!""",Australia,Inglés,PC,13/12/2012
Femenino,30,Nacional,Muy bueno,4,3,"""Viaje escolar""","""Me recuerda cuando fui con mis amigos a visitarla para ver que tal y esta hermosa es un lugar cultural muy bonito y me imagino que es muy buena escuela y de alto nivel.""",México,Español,PC,4/12/2012
Masculino,,Nacional,Excelente,5,4,"""Impresionante""","""La universidad es uno de los lugares a visitar durante su recorrido por esta ciudad. Su arquitectura, sus cientos de escalones y la vista son cosas que no te puedes perder.""",México,Español,PC,2/12/2012
Masculino,27,Nacional,Muy bueno,4,7,"""Buena vista""","""Un bonito lugar para apreciar las rondallas y callejoneadas que hay por el lugar, paisaje y lugar placido para una buena platica o disfrutar la noche bohemia en compañia de amigos…""",México,Español,PC,26/11/2012
Masculino,19,Nacional,Excelente,5,28,"""Bella""","""Esta Universidad me parecio una de las más bellas universidades de México, sus cientos de escalones, para llegar a la puerta y perderte entre la escala de sus enormes muros, y de frente al edificio el bello paisaje del vertical guanajuato, es algo que vale la pena ver en tu visita a guanajuato, definitivamente.""",México,Español,PC,26/11/2012
